country,agency,regulator_url,register_url,tariff_or_pro_url
AT,BMK / EDM Portal,https://www.bmk.gv.at/themen/klima_umwelt/abfall/kreislaufwirtschaft/edm.html,https://edm.gv.at/edm_portal/cms.do?get=%2Fportal%2Finformationen%2Fanwendungenthemen%2Fverpackung.main,https://www.ara.at/
BE,Interregional Packaging Commission (IRPC/IVCIE),https://www.ivcie.be/en/,https://www.ivcie.be/en/declaration-of-packaging/,https://www.fostplus.be/fr/membres/les-tarifs-point-vert
BG,Ministry of Environment and Water (MoEW),https://www.moew.government.bg/en/,https://www.moew.government.bg/en/administrative-services/,https://www.ecopack.bg/en
CY,"Department of Environment (Ministry of Agriculture, Rural Development and Environment)",https://www.moa.gov.cy/moa/environment/environmentnew.nsf/page21_en/page21_en?OpenDocument,https://www.moa.gov.cy/moa/environment/environmentnew.nsf/page20_en/page20_en?OpenDocument,https://greendot.com.cy/en/packaging-definition-and-fees/packaging-fees/
CZ,Ministry of the Environment (MŽP),https://www.mzp.cz/,https://www.cizp.gov.cz/en/scope/waste-management,https://www.ekokom.cz/en/
DE,Central Packaging Register (ZSVR),https://www.verpackungsregister.org/en/,https://www.verpackungsregister.org/en/registration/find-out-about-registrations,https://www.gruener-punkt.de/en
DK,Danish EPA (Miljøstyrelsen) + Producer Responsibility Denmark,https://mst.dk/,https://producentansvar.dk/en/producer-responsibility/packaging,https://producentansvar.dk/en/producer-responsibility/packaging
EE,Ministry of Climate / Environment,https://en.ministeerium.ee/en/waste-management/extended-producer-responsibility,https://envir.ee/,https://www.eestipandipakend.ee/en
ES,MITECO – Registro de Productores de Producto (RPP),https://www.miteco.gob.es/es/calidad-y-evaluacion-ambiental/temas/prevencion-y-gestion-residuos/prevencion-y-gestion-residuos/registro-productores-producto-seccion-envases.html,https://rpp.miteco.gob.es/,https://www.ecoembes.com/
FI,Pirkanmaa ELY Centre – Producer Responsibility Register,https://www.ely-keskus.fi/en/web/pirkanmaa-en/producer-responsibility,https://rinkiin.fi/en/companies/producer-responsibility/,https://rinkiin.fi/en/companies/fees/
FR,ADEME – Filières REP,https://filieres-rep.ademe.fr/eco-organismes,https://filieres-rep.ademe.fr/,https://v2.citeo.com/telechargement-des-tarifs-emballages-et-papiers/
GR,Hellenic Recycling Agency (EOAN),https://www.gov.gr/en/organismos/ellinikos-organismos-anakykloses-EOAN,https://registry.eoan.gr/,https://www.herrco.gr/en/
HR,Environmental Protection and Energy Efficiency Fund (FZOEU) – EPR Register,https://www.fzoeu.hr/en/,https://epr.fzoeu.hr/,https://www.fzoeu.hr/en/
HU,MOHU – National Concession for Waste Management,https://mohu.hu/hu/vallalatoknak/arak-dijak,https://mohu.hu/,https://mohu.hu/hu/vallalatoknak/arak-dijak
IE,Department of Environment / EPA (Packaging),https://www.gov.ie/en/department-of-climate-energy-and-the-environment/publications/extended-producer-responsibility-epr/,https://www.epa.ie/our-services/compliance--enforcement/waste/single-use-plastics/,https://repak.ie/images/uploads/downloads/Repak_Regular_Fees_2025.pdf
IT,MASE / CONAI,https://www.mase.gov.it/portale/responsabilit%C3%A0-estesa-del-produttore,https://www.conai.org/,https://www.conai.org/en/businesses/environmental-contribution/
LT,Environmental Protection Agency (AAA),https://aaa.lrv.lt/en/activities/waste-management/producer-responsibility/,https://gamta.lt/,https://zaliasistaskas.lt/
LU,Administration de l’Environnement / Guichet.lu,https://guichet.public.lu/en/entreprises/urbanisme-environnement/dechets-subst-dangereuses/recyclage-valorisation-dechets/dechets-emballage.html,https://environnement.public.lu/fr/emweltprozeduren/rep/rep-emballages.html,https://www.valorlux.lu/fr/mission/actualites/actualite/2024/10/tarifs-point-vert-2025-detaillee
LV,State Environmental Service (VVD),https://www.vvd.gov.lv/en,https://www.vvd.gov.lv/en/waste-management/producer-responsibility,https://www.zalais.lv/en/
MT,Environment & Resources Authority (ERA),https://era.org.mt/topic/extended-producer-responsibility-2/,https://era.org.mt/topic/extended-producer-responsibility/,https://greenpak.com.mt/
NL,Business.gov.nl / ILT (Inspectorate),https://business.gov.nl/regulation/packaging/,https://producenten-verantwoordelijkheid.nl/verpact/,https://www.verpact.nl/nl/tarieven
PL,Ministry of Climate and Environment – BDO Register,https://www.gov.pl/web/klimat/rejestr-bdo,https://bdo.mos.gov.pl/,https://rekopol.pl/
PT,Agência Portuguesa do Ambiente (APA),https://apambiente.pt/residuos/embalagens-e-residuos-de-embalagens,https://siliamb.apambiente.pt/,https://www.pontoverde.pt/aderentes/2_1_valor_a_pagar.php
RO,Administrația Fondului pentru Mediu (AFM),https://www.afm.ro/ambalaje.php,https://www.afm.ro/ambalaje.php,https://www.afm.ro/ambalaje.php
SE,Naturvårdsverket (Swedish EPA),https://www.naturvardsverket.se/en/guidance/retur-system/producer-responsibility/packaging/,https://www.naturvardsverket.se/en/guidance/retur-system/producer-responsibility/packaging/,https://timmarmiljo.se/
SI,ARSO – Slovenian Environment Agency,https://www.arso.gov.si/odpadki/embalaza/,https://www.gea.arso.gov.si/gea-ons-portal/,https://www.slopak.si/
SK,Ministry of Environment of the Slovak Republic,https://www.minzp.sk/en/,https://www.minzp.sk/sekcie/oblasti/cirkularna-ekonomika/odpadove-hospodarstvo/obaly/,https://www.ozv.sk/
